cart_items_id,Created_at,Quantity,Deal_ID,Mockup_ID,Mockup_version,Sock_unit_price,Pkg_unit_price,Product_ID,Unit_price,Cart_total,Created_on
100295,2023-11-13T17:00:39.275Z,,,,,,$1.50,,,60.0,2023-11-13
100309,2023-11-13T17:29:34.962Z,,,,,,$0.00,,,2.0,2023-11-13
100323,2023-11-13T19:00:47.434Z,200.0,,200163.0,3.0,$4.59,,,,800.0,2023-11-13
100354,2023-11-13T21:00:04.129Z,45.0,,,,$14.24,,,,75.0,2023-11-13
100359,2023-11-13T21:00:59.284Z,7.0,,,,$14.24,,,,75.0,2023-11-13
100352,2023-11-13T20:59:57.455Z,45.0,,,,$14.24,,,,75.0,2023-11-13
100324,2023-11-13T19:01:16.315Z,,,,,,$0.00,,,800.0,2023-11-13
100287,2023-11-13T16:48:46.371Z,,,,,,$0.55,,,451.0,2023-11-13
100286,2023-11-13T16:48:46.348Z,451.0,,195675.0,2.0,$7.53,,,,451.0,2023-11-13
100353,2023-11-13T21:00:04.112Z,,,,,,$1.00,,,75.0,2023-11-13
100395,2023-11-13T22:17:01.709Z,120.0,,170987.0,1.0,$11.42,,,,120.0,2023-11-13
100396,2023-11-13T22:17:01.738Z,,,,,,,,,120.0,2023-11-13
100381,2023-11-13T21:35:11.543Z,60.0,,193612.0,1.0,$9.97,,,,60.0,2023-11-13
100373,2023-11-13T21:23:01.325Z,240.0,,168988.0,1.0,$7.36,,,,240.0,2023-11-13
100372,2023-11-13T21:23:01.277Z,,,,,,$0.70,,,240.0,2023-11-13
100270,2023-11-13T15:17:18.839Z,120.0,,200706.0,1.0,$12.29,,,,120.0,2023-11-13
100277,2023-11-13T15:30:43.780Z,,,,,,$0.70,,,120.0,2023-11-13
100362,2023-11-13T21:04:30.667Z,,,,,,$2.00,,,30.0,2023-11-13
100361,2023-11-13T21:04:30.653Z,,,200909.0,1.0,$18.99,,,,30.0,2023-11-13
100276,2023-11-13T15:30:43.761Z,120.0,,23046.0,1.0,$8.00,,,,120.0,2023-11-13
100366,2023-11-13T21:16:10.851Z,200.0,,156402.0,2.0,$7.57,,,,200.0,2023-11-13
100380,2023-11-13T21:35:11.527Z,,,,,,,,,60.0,2023-11-13
100350,2023-11-13T20:52:02.682Z,,,,,,$1.50,,,60.0,2023-11-13
100363,2023-11-13T21:06:24.847Z,,,,,,$1.00,,,125.0,2023-11-13
100282,2023-11-13T15:58:50.145Z,30.0,,199108.0,1.0,$18.99,,,,30.0,2023-11-13
100271,2023-11-13T15:17:27.072Z,,,,,,,,,200.0,2023-11-13
100283,2023-11-13T15:58:50.168Z,,,,,,$2.00,,,30.0,2023-11-13
100343,2023-11-13T20:39:49.831Z,60.0,,200873.0,1.0,$14.24,,,,60.0,2023-11-13
100272,2023-11-13T15:17:27.095Z,200.0,,200597.0,2.0,$12.29,,,,200.0,2023-11-13
100280,2023-11-13T15:31:09.598Z,,,,,,$2.00,,,30.0,2023-11-13
100297,2023-11-13T17:05:44.069Z,,,,,,$1.00,,,120.0,2023-11-13
100273,2023-11-13T15:18:01.327Z,,,,,,,,,120.0,2023-11-13
100325,2023-11-13T19:03:06.430Z,,,,,,$2.00,,,49.0,2023-11-13
100321,2023-11-13T18:51:11.883Z,,,,,,$1.00,,,200.0,2023-11-13
100341,2023-11-13T20:38:04.326Z,150.0,,200644.0,5.0,$11.42,,,,150.0,2023-11-13
100342,2023-11-13T20:38:04.344Z,,,,,,$1.00,,,150.0,2023-11-13
100322,2023-11-13T18:51:11.902Z,200.0,,21648.0,3.0,$8.00,,,,200.0,2023-11-13
100316,2023-11-13T18:01:28.815Z,80.0,,197602.0,1.0,$9.97,,,,80.0,2023-11-13
100315,2023-11-13T18:01:28.794Z,,,,,,$1.50,,,80.0,2023-11-13
100357,2023-11-13T21:00:51.436Z,10.0,,,,$14.24,,,,75.0,2023-11-13
100358,2023-11-13T21:00:51.448Z,10.0,,,,$14.24,,,,75.0,2023-11-13
100313,2023-11-13T17:49:03.489Z,160.0,,200796.0,1.0,$8.00,,,,160.0,2023-11-13
100308,2023-11-13T17:22:26.388Z,,,,,,$1.00,,,120.0,2023-11-13
100307,2023-11-13T17:22:26.369Z,120.0,,200119.0,1.0,$11.42,,,,120.0,2023-11-13
100303,2023-11-13T17:11:39.814Z,2.0,,199453.0,1.0,$75.00,,,,2.0,2023-11-13
100281,2023-11-13T15:31:09.617Z,30.0,,189572.0,3.0,$13.64,,,,30.0,2023-11-13
100355,2023-11-13T21:00:40.845Z,13.0,,,,$14.24,,,,75.0,2023-11-13
100356,2023-11-13T21:00:40.858Z,13.0,,,,$14.24,,,,75.0,2023-11-13
100391,2023-11-13T22:09:24.015Z,50.0,,200921.0,1.0,$9.97,,,,70.0,2023-11-13
100348,2023-11-13T20:50:50.761Z,250.0,,194716.0,2.0,$7.03,,,,1000.0,2023-11-13
100345,2023-11-13T20:48:33.212Z,120.0,,158326.0,1.0,$11.42,,,,150.0,2023-11-13
100346,2023-11-13T20:48:33.231Z,,,,,,$1.00,,,150.0,2023-11-13
100554,2023-11-14T19:52:32.557Z,,,,,,$1.50,,,60.0,2023-11-14
100594,2023-11-14T22:17:17.153Z,5000.0,,194987.0,1.0,$5.70,,,,5000.0,2023-11-14
100553,2023-11-14T19:52:32.540Z,41.0,,200328.0,1.0,$14.24,,,,60.0,2023-11-14
100432,2023-11-14T15:11:25.023Z,120.0,,201109.0,1.0,$11.42,,,,120.0,2023-11-14
100433,2023-11-14T15:11:25.043Z,,,,,,$1.00,,,120.0,2023-11-14
100493,2023-11-14T17:41:31.908Z,150.0,,,,,,30478.0,$0.00,150.0,2023-11-14
100573,2023-11-14T21:27:54.357Z,75.0,,200583.0,1.0,$10.60,,,,75.0,2023-11-14
100581,2023-11-14T21:59:22.522Z,,,,,,$0.55,,,200.0,2023-11-14
100582,2023-11-14T21:59:22.540Z,200.0,,193595.0,1.0,$8.00,,,,200.0,2023-11-14
100612,2023-11-14T22:48:31.306Z,,,,,,,,,389.0,2023-11-14
100591,2023-11-14T22:16:45.939Z,,,,,,$0.34,,,2000.0,2023-11-14
100595,2023-11-14T22:18:40.002Z,120.0,,197547.0,1.0,$11.42,,,,120.0,2023-11-14
100592,2023-11-14T22:16:45.958Z,2000.0,,185099.0,4.0,$6.56,,,,2000.0,2023-11-14
100579,2023-11-14T21:56:23.308Z,60.0,,33994.0,1.0,$9.97,,,,60.0,2023-11-14
100482,2023-11-14T17:22:36.050Z,120.0,,199405.0,1.0,$6.79,,,,240.0,2023-11-14
100467,2023-11-14T16:52:25.903Z,,,199323.0,1.0,$11.42,,,,120.0,2023-11-14
100636,2023-11-14T23:16:34.764Z,500.0,,194461.0,1.0,$6.81,,,,500.0,2023-11-14
100565,2023-11-14T20:27:48.531Z,120.0,,194578.0,3.0,$8.00,,,,120.0,2023-11-14
100431,2023-11-14T15:05:51.146Z,,,,,,,,,30.0,2023-11-14
100605,2023-11-14T22:30:28.787Z,,,,,,$0.39,,,720.0,2023-11-14
100449,2023-11-14T16:22:42.079Z,120.0,,199710.0,1.0,$12.29,,,,120.0,2023-11-14
100515,2023-11-14T18:19:45.626Z,,,,,,$0.55,,,400.0,2023-11-14
100558,2023-11-14T19:55:08.181Z,100.0,,194418.0,1.0,$6.81,,,,500.0,2023-11-14
100526,2023-11-14T19:00:01.670Z,,,,,,$1.25,,,150.0,2023-11-14
100525,2023-11-14T19:00:01.652Z,150.0,,200948.0,1.0,$8.60,,,,150.0,2023-11-14
100419,2023-11-14T01:58:54.856Z,60.0,,201106.0,1.0,$15.15,,,,60.0,2023-11-14
100450,2023-11-14T16:22:42.111Z,,,,,,,,,120.0,2023-11-14
100468,2023-11-14T16:52:25.918Z,,,,,,$1.00,,,120.0,2023-11-14
100557,2023-11-14T19:55:08.164Z,,,,,,$0.41,,,500.0,2023-11-14
100418,2023-11-14T01:57:47.515Z,,,,,,,,,60.0,2023-11-14
100627,2023-11-14T23:08:08.018Z,30.0,,201306.0,1.0,$19.49,,,,30.0,2023-11-14
100628,2023-11-14T23:08:08.036Z,,,,,,$2.00,,,30.0,2023-11-14
100512,2023-11-14T18:10:30.237Z,30.0,,194257.0,2.0,$13.29,,,,30.0,2023-11-14
100548,2023-11-14T19:47:49.595Z,,,,,,$2.00,,,40.0,2023-11-14
100568,2023-11-14T21:13:28.176Z,,,,,,,,,60.0,2023-11-14
100538,2023-11-14T19:15:43.120Z,,,,,,,,,75.0,2023-11-14
100518,2023-11-14T18:27:34.842Z,100.0,,188490.0,2.0,$14.24,,,,100.0,2023-11-14
100544,2023-11-14T19:44:52.606Z,60.0,,200389.0,2.0,$9.97,,,,60.0,2023-11-14
100543,2023-11-14T19:44:52.590Z,,,,,,$1.50,,,60.0,2023-11-14
100547,2023-11-14T19:47:49.580Z,40.0,,198180.0,2.0,$13.64,,,,40.0,2023-11-14
100527,2023-11-14T19:05:46.548Z,,,,,,$12.50,,,2.0,2023-11-14
100635,2023-11-14T23:16:34.728Z,,,,,,$0.41,,,500.0,2023-11-14
100528,2023-11-14T19:05:46.564Z,2.0,,,,$75.00,,,,2.0,2023-11-14
100434,2023-11-14T15:11:36.552Z,,,,,,,,,876.0,2023-11-14
100435,2023-11-14T15:11:36.569Z,876.0,,199397.0,1.0,$6.46,,,,876.0,2023-11-14
100438,2023-11-14T15:31:00.404Z,,,,,,$0.00,,,240.0,2023-11-14
100439,2023-11-14T15:31:00.444Z,,,,,,,,,240.0,2023-11-14
100474,2023-11-14T17:09:31.381Z,,,,,,$1.50,,,60.0,2023-11-14
100562,2023-11-14T20:17:03.449Z,,,,,,$0.41,,,500.0,2023-11-14
100618,2023-11-14T22:54:58.157Z,120.0,,201267.0,1.0,$6.17,,,,120.0,2023-11-14
100556,2023-11-14T19:52:44.471Z,,,,,,$1.50,,,30.0,2023-11-14
100617,2023-11-14T22:54:58.137Z,,,,,,$0.00,,,120.0,2023-11-14
100502,2023-11-14T17:48:07.773Z,,,,,,$0.55,,,360.0,2023-11-14
100542,2023-11-14T19:24:55.902Z,160.0,,200843.0,3.0,$8.00,,,,160.0,2023-11-14
100437,2023-11-14T15:25:47.331Z,,,,,,$0.41,,,500.0,2023-11-14
100440,2023-11-14T15:31:00.479Z,25.0,,194435.0,1.0,$0.00,,,,240.0,2023-11-14
100509,2023-11-14T17:59:50.942Z,,,,,,$0.70,,,250.0,2023-11-14
100563,2023-11-14T20:17:03.471Z,500.0,,200588.0,1.0,$6.81,,,,500.0,2023-11-14
100513,2023-11-14T18:16:58.577Z,,,,,,$1.50,,,60.0,2023-11-14
100425,2023-11-14T14:50:02.853Z,30.0,,200813.0,2.0,$18.99,,,,30.0,2023-11-14
100511,2023-11-14T18:10:30.204Z,,,,,,$2.00,,,30.0,2023-11-14
100458,2023-11-14T16:41:46.606Z,2.0,,198888.0,1.0,$0.00,,,,2.0,2023-11-14
100476,2023-11-14T17:09:31.510Z,,,,,,,,,60.0,2023-11-14
100426,2023-11-14T14:50:02.878Z,,,,,,,,,30.0,2023-11-14
100638,2023-11-14T23:29:18.519Z,,,,,,$1.00,,,150.0,2023-11-14
100602,2023-11-14T22:21:08.028Z,,,,,,$0.39,,,400.0,2023-11-14
100623,2023-11-14T22:58:40.247Z,,,,,,$2.00,,,50.0,2023-11-14
100540,2023-11-14T19:24:14.554Z,255.0,,200679.0,2.0,$7.36,,,,255.0,2023-11-14
100599,2023-11-14T22:20:52.177Z,,,,,,$0.39,,,400.0,2023-11-14
100600,2023-11-14T22:20:52.196Z,400.0,,200351.0,2.0,$6.98,,,,400.0,2023-11-14
100603,2023-11-14T22:21:08.045Z,400.0,,200349.0,1.0,$6.98,,,,400.0,2023-11-14
100475,2023-11-14T17:09:31.426Z,60.0,,156544.0,1.0,$9.97,,,,60.0,2023-11-14
100608,2023-11-14T22:43:05.484Z,150.0,,200240.0,1.0,$8.00,,,,150.0,2023-11-14
100607,2023-11-14T22:43:05.467Z,,,,,,$1.00,,,150.0,2023-11-14
100463,2023-11-14T16:50:40.973Z,,,,,,$0.70,,,240.0,2023-11-14
100637,2023-11-14T23:29:18.503Z,150.0,,,,$14.24,,,,150.0,2023-11-14
100606,2023-11-14T22:30:28.814Z,720.0,,200457.0,2.0,$6.46,,,,720.0,2023-11-14
100514,2023-11-14T18:16:58.593Z,60.0,,200833.0,1.0,$9.97,,,,60.0,2023-11-14
100639,2023-11-14T23:54:06.366Z,19.0,,200328.0,1.0,$14.24,,,,60.0,2023-11-14
100471,2023-11-14T17:05:00.426Z,60.0,,37876.0,4.0,$14.24,,,,60.0,2023-11-14
100516,2023-11-14T18:20:45.096Z,330.0,,200964.0,1.0,$6.98,,,,400.0,2023-11-14
100508,2023-11-14T17:59:50.921Z,250.0,,140499.0,1.0,$7.36,,,,250.0,2023-11-14
100472,2023-11-14T17:05:00.472Z,,,,,,$1.50,,,60.0,2023-11-14
100609,2023-11-14T22:46:03.345Z,,,,,,$1.50,,,75.0,2023-11-14
100640,2023-11-14T23:54:06.378Z,19.0,,200109.0,1.0,$19.49,,,,30.0,2023-11-14
100466,2023-11-14T16:50:46.313Z,120.0,,,,,,30379.0,$8.60,120.0,2023-11-14
100465,2023-11-14T16:50:46.293Z,,,,,,,,,120.0,2023-11-14
100464,2023-11-14T16:50:41.012Z,240.0,,192255.0,1.0,$7.36,,,,240.0,2023-11-14
100577,2023-11-14T21:48:03.551Z,389.0,,188549.0,1.0,$6.98,,,,389.0,2023-11-14
100505,2023-11-14T17:52:43.977Z,,,,,,$0.39,,,250.0,2023-11-14
100492,2023-11-14T17:35:08.221Z,,,,,,$1.00,,,120.0,2023-11-14
100517,2023-11-14T18:27:34.826Z,,,,,,$1.50,,,100.0,2023-11-14
100491,2023-11-14T17:35:08.205Z,120.0,,200851.0,1.0,$11.42,,,,120.0,2023-11-14
100503,2023-11-14T17:48:07.811Z,360.0,,95519.0,2.0,$9.97,,,,360.0,2023-11-14
100519,2023-11-14T18:28:24.445Z,,,201173.0,1.0,$18.99,,,,30.0,2023-11-14
100520,2023-11-14T18:28:24.463Z,,,,,,$2.00,,,30.0,2023-11-14
100436,2023-11-14T15:25:47.279Z,425.0,,190873.0,1.0,$5.99,,,,500.0,2023-11-14
100504,2023-11-14T17:52:43.959Z,250.0,,198759.0,1.0,$10.51,,,,250.0,2023-11-14
100428,2023-11-14T15:04:50.842Z,30.0,,200762.0,1.0,$13.29,,,,30.0,2023-11-14
100570,2023-11-14T21:18:04.817Z,,,,,,$12.50,,,2.0,2023-11-14
100541,2023-11-14T19:24:55.886Z,,,,,,,,,160.0,2023-11-14
100564,2023-11-14T20:27:48.489Z,,,,,,$1.00,,,120.0,2023-11-14
100448,2023-11-14T16:20:34.616Z,40.0,,166537.0,2.0,$8.00,,,,120.0,2023-11-14
100631,2023-11-14T23:13:39.355Z,,,,,,$12.50,,,2.0,2023-11-14
100632,2023-11-14T23:13:39.374Z,2.0,,199251.0,1.0,$75.00,,,,2.0,2023-11-14
100615,2023-11-14T22:53:33.517Z,,,,,,$12.50,,,2.0,2023-11-14
100616,2023-11-14T22:53:33.536Z,2.0,,133634.0,1.0,$75.00,,,,2.0,2023-11-14
100443,2023-11-14T15:36:45.604Z,215.0,,194435.0,1.0,$0.00,,,,240.0,2023-11-14
100571,2023-11-14T21:18:04.841Z,2.0,,182354.0,1.0,$75.00,,,,2.0,2023-11-14
100533,2023-11-14T19:13:16.635Z,30.0,,114762.0,1.0,$13.64,,,,30.0,2023-11-14
100488,2023-11-14T17:29:44.943Z,100.0,,199796.0,3.0,$9.97,,,,100.0,2023-11-14
100473,2023-11-14T17:08:39.064Z,,,,,,$0.00,,,2.0,2023-11-14
100487,2023-11-14T17:29:44.925Z,,,,,,,,,100.0,2023-11-14
100521,2023-11-14T18:49:22.571Z,,,,,,,,,240.0,2023-11-14
100501,2023-11-14T17:46:34.747Z,,,,,,$0.39,,,250.0,2023-11-14
100559,2023-11-14T20:00:18.971Z,400.0,,194418.0,1.0,$6.81,,,,500.0,2023-11-14
100522,2023-11-14T18:49:22.590Z,240.0,,199996.0,1.0,$7.36,,,,240.0,2023-11-14
100500,2023-11-14T17:46:34.729Z,250.0,,124055.0,8.0,$10.51,,,,250.0,2023-11-14
100583,2023-11-14T22:05:58.844Z,,,,,,$0.00,,,120.0,2023-11-14
100569,2023-11-14T21:13:28.202Z,60.0,,200409.0,1.0,$9.97,,,,60.0,2023-11-14
100536,2023-11-14T19:14:28.249Z,,,,,,$0.39,,,790.0,2023-11-14
100454,2023-11-14T16:35:48.725Z,,,,,,$1.00,,,120.0,2023-11-14
100561,2023-11-14T20:04:59.695Z,,,,,,$2.00,,,50.0,2023-11-14
100534,2023-11-14T19:13:16.660Z,,,,,,$2.00,,,30.0,2023-11-14
100593,2023-11-14T22:17:17.134Z,,,,,,$0.15,,,5000.0,2023-11-14
100535,2023-11-14T19:14:28.234Z,790.0,,135709.0,1.0,$6.46,,,,790.0,2023-11-14
100537,2023-11-14T19:15:43.099Z,75.0,,200610.0,1.0,$9.97,,,,75.0,2023-11-14
100560,2023-11-14T20:04:59.675Z,50.0,,201242.0,1.0,$18.99,,,,50.0,2023-11-14
100584,2023-11-14T22:05:58.865Z,120.0,,201193.0,1.0,$5.73,,,,120.0,2023-11-14
100580,2023-11-14T21:56:23.350Z,,,,,,$1.50,,,60.0,2023-11-14
100481,2023-11-14T17:22:36.030Z,,,,,,$0.70,,,240.0,2023-11-14
100596,2023-11-14T22:18:40.025Z,,,,,,$1.00,,,120.0,2023-11-14
100453,2023-11-14T16:35:48.697Z,120.0,,200362.0,2.0,$11.42,,,,120.0,2023-11-14
100412,2023-11-14T00:37:24.883Z,70.0,,200964.0,1.0,$6.98,,,,400.0,2023-11-14
100539,2023-11-14T19:24:14.537Z,,,,,,,,,255.0,2023-11-14
100567,2023-11-14T20:46:40.258Z,3.0,,193436.0,1.0,$0.00,,,,3.0,2023-11-14
100420,2023-11-14T01:58:54.878Z,,,,,,,,,60.0,2023-11-14
100417,2023-11-14T01:57:47.492Z,60.0,,196277.0,1.0,$14.24,,,,60.0,2023-11-14
100785,2023-11-15T23:55:17.534Z,,,,,,$0.41,,,500.0,2023-11-15
100660,2023-11-15T03:00:57.504Z,30.0,,201400.0,1.0,$19.49,,,,30.0,2023-11-15
100684,2023-11-15T15:51:56.693Z,125.0,,201319.0,2.0,$8.00,,,,125.0,2023-11-15
100683,2023-11-15T15:51:56.674Z,,,,,,$0.70,,,125.0,2023-11-15
100691,2023-11-15T16:49:18.143Z,750.0,,194716.0,2.0,$7.03,,,,1000.0,2023-11-15
100700,2023-11-15T17:36:06.762Z,1.0,,200251.0,1.0,$6.98,,,,401.0,2023-11-15
100713,2023-11-15T18:10:38.771Z,,,,,,,,,60.0,2023-11-15
100685,2023-11-15T15:52:16.260Z,,,,,,$0.70,,,125.0,2023-11-15
100686,2023-11-15T15:52:16.283Z,125.0,,201321.0,2.0,$8.00,,,,125.0,2023-11-15
100694,2023-11-15T17:08:47.595Z,,,,,,,,,120.0,2023-11-15
100695,2023-11-15T17:08:47.612Z,120.0,,201457.0,1.0,$7.48,,,,120.0,2023-11-15
100669,2023-11-15T14:40:32.875Z,,,,,,$1.00,,,120.0,2023-11-15
100668,2023-11-15T14:40:32.852Z,120.0,,201232.0,1.0,$8.00,,,,120.0,2023-11-15
100702,2023-11-15T17:36:18.167Z,1.0,,200228.0,1.0,$6.98,,,,401.0,2023-11-15
100667,2023-11-15T13:45:21.173Z,,,,,,$0.70,,,240.0,2023-11-15
100666,2023-11-15T13:45:21.155Z,,,201403.0,1.0,$10.51,,,,240.0,2023-11-15
100727,2023-11-15T19:46:38.758Z,,,,,,$1.75,,,100.0,2023-11-15
100728,2023-11-15T19:46:38.778Z,100.0,,178229.0,1.0,$9.97,,,,100.0,2023-11-15
100689,2023-11-15T16:12:55.012Z,,,,,,$0.00,,,240.0,2023-11-15
100690,2023-11-15T16:12:55.033Z,240.0,,198990.0,1.0,$0.00,,,,240.0,2023-11-15
100693,2023-11-15T17:06:19.650Z,500.0,,201460.0,1.0,$4.44,,,,500.0,2023-11-15
100758,2023-11-15T21:45:37.349Z,,,,,,$1.00,,,120.0,2023-11-15
100664,2023-11-15T12:58:21.332Z,,,,,,$1.00,,,120.0,2023-11-15
100665,2023-11-15T12:58:21.398Z,120.0,,162340.0,1.0,$12.29,,,,120.0,2023-11-15
100644,2023-11-15T00:25:27.521Z,120.0,,193499.0,1.0,$10.81,,,,120.0,2023-11-15
100724,2023-11-15T19:34:22.664Z,,,,,,$0.00,,,500.0,2023-11-15
100722,2023-11-15T18:54:00.738Z,,,,,,$1.00,,,191.0,2023-11-15
100723,2023-11-15T18:54:00.757Z,191.0,,201443.0,1.0,$8.00,,,,191.0,2023-11-15
100730,2023-11-15T20:01:06.840Z,,,,,,,,,150.0,2023-11-15
100729,2023-11-15T20:01:06.817Z,150.0,,201557.0,1.0,$11.42,,,,150.0,2023-11-15
100749,2023-11-15T21:14:07.043Z,,,,,,$1.00,,,200.0,2023-11-15
100748,2023-11-15T21:14:07.024Z,200.0,,198432.0,1.0,$8.00,,,,200.0,2023-11-15
100759,2023-11-15T21:51:39.883Z,,,,,,,,,60.0,2023-11-15
100760,2023-11-15T21:51:39.897Z,60.0,,86957.0,1.0,$9.97,,,,60.0,2023-11-15
100751,2023-11-15T21:39:39.413Z,,,,,,,,,120.0,2023-11-15
100780,2023-11-15T23:15:46.696Z,,,,,,$1.00,,,120.0,2023-11-15
100779,2023-11-15T23:15:46.676Z,120.0,,201720.0,1.0,$11.42,,,,120.0,2023-11-15
100752,2023-11-15T21:39:39.430Z,120.0,,199364.0,4.0,$8.60,,,,120.0,2023-11-15
100662,2023-11-15T12:08:43.347Z,30.0,,201006.0,1.0,$18.99,,,,30.0,2023-11-15
100663,2023-11-15T12:08:43.382Z,,,,,,$2.00,,,30.0,2023-11-15
100704,2023-11-15T17:36:26.691Z,1.0,,200229.0,1.0,$6.98,,,,401.0,2023-11-15
100705,2023-11-15T17:39:37.345Z,400.0,,200251.0,1.0,$6.98,,,,401.0,2023-11-15
100642,2023-11-15T00:25:07.020Z,120.0,,193502.0,1.0,$10.81,,,,120.0,2023-11-15
100706,2023-11-15T17:39:37.359Z,400.0,,200228.0,1.0,$6.98,,,,401.0,2023-11-15
100707,2023-11-15T17:39:37.369Z,400.0,,200229.0,1.0,$6.98,,,,401.0,2023-11-15
100661,2023-11-15T03:00:57.535Z,,,,,,,,,30.0,2023-11-15
100711,2023-11-15T17:52:28.261Z,,,,,,$1.50,,,100.0,2023-11-15
100710,2023-11-15T17:52:28.242Z,100.0,,201462.0,1.0,$9.83,,,,100.0,2023-11-15
100762,2023-11-15T21:58:54.132Z,2.0,,201506.0,1.0,$75.00,,,,2.0,2023-11-15
100761,2023-11-15T21:58:54.115Z,,,,,,$12.50,,,2.0,2023-11-15
100739,2023-11-15T20:51:04.569Z,,,,,,,,,100.0,2023-11-15
100740,2023-11-15T20:51:04.587Z,100.0,,,,$13.29,,,,100.0,2023-11-15
100765,2023-11-15T22:08:06.939Z,,,,,,$1.50,,,60.0,2023-11-15
100766,2023-11-15T22:08:06.959Z,60.0,,,,$13.29,,,,60.0,2023-11-15
100775,2023-11-15T23:05:20.392Z,,,,,,$0.34,,,401.0,2023-11-15
100718,2023-11-15T18:31:01.155Z,,,,,,$0.00,,,120.0,2023-11-15
100719,2023-11-15T18:31:01.198Z,120.0,,148045.0,6.0,$7.57,,,,120.0,2023-11-15
100715,2023-11-15T18:13:39.939Z,30.0,,201416.0,1.0,$13.29,,,,30.0,2023-11-15
100721,2023-11-15T18:32:17.943Z,,,,,,$0.00,,,120.0,2023-11-15
100777,2023-11-15T23:07:51.312Z,,,,,,$1.50,,,60.0,2023-11-15
100778,2023-11-15T23:07:51.329Z,60.0,,201708.0,1.0,$9.97,,,,60.0,2023-11-15
100738,2023-11-15T20:45:34.546Z,,,,,,$0.70,,,260.0,2023-11-15
100737,2023-11-15T20:45:34.527Z,260.0,,200497.0,3.0,$10.51,,,,260.0,2023-11-15
100773,2023-11-15T22:54:22.760Z,1.0,,200684.0,1.0,$13.29,,,,31.0,2023-11-15
100787,2023-11-15T23:57:41.367Z,,,,,,$0.70,,,325.0,2023-11-15
100725,2023-11-15T19:38:39.225Z,30.0,,201141.0,1.0,$18.99,,,,30.0,2023-11-15
100788,2023-11-15T23:57:41.388Z,25.0,,176373.0,3.0,$7.93,,,,325.0,2023-11-15
100769,2023-11-15T22:30:09.176Z,255.0,,,,,,30472.0,$2.99,255.0,2023-11-15
100774,2023-11-15T23:05:12.735Z,,,,,,$0.34,,,401.0,2023-11-15
100720,2023-11-15T18:32:14.437Z,,,,,,$0.00,,,120.0,2023-11-15
100674,2023-11-15T15:19:59.917Z,40.0,,197255.0,1.0,$8.00,,,,120.0,2023-11-15
100676,2023-11-15T15:20:22.370Z,40.0,,197257.0,1.0,$8.00,,,,120.0,2023-11-15
100746,2023-11-15T21:00:06.063Z,250.0,,99546.0,1.0,$7.58,,,,250.0,2023-11-15
100742,2023-11-15T20:56:24.337Z,,,,,,$0.55,,,415.0,2023-11-15
100731,2023-11-15T20:11:32.207Z,120.0,,198438.0,1.0,$8.87,,,,120.0,2023-11-15
100741,2023-11-15T20:56:24.319Z,415.0,,196986.0,2.0,$7.53,,,,415.0,2023-11-15
100745,2023-11-15T21:00:06.053Z,,,,,,,,,250.0,2023-11-15
100768,2023-11-15T22:25:44.543Z,50.0,,201607.0,1.0,$12.94,,,,50.0,2023-11-15
100770,2023-11-15T22:42:02.124Z,75.0,,190873.0,1.0,$5.99,,,,500.0,2023-11-15
100747,2023-11-15T21:07:18.484Z,,,,,,$0.00,,,3.0,2023-11-15
100750,2023-11-15T21:29:06.020Z,,,,,,,,,30.0,2023-11-15
100767,2023-11-15T22:25:44.523Z,,,,,,,,,50.0,2023-11-15
100789,2023-11-15T23:58:45.893Z,300.0,,201091.0,1.0,$7.06,,,,500.0,2023-11-15
100733,2023-11-15T20:18:30.915Z,60.0,,199405.0,1.0,$6.79,,,,240.0,2023-11-15
100734,2023-11-15T20:18:37.333Z,60.0,,199405.0,1.0,$6.79,,,,240.0,2023-11-15
100735,2023-11-15T20:30:56.283Z,30.0,,201378.0,3.0,$13.64,,,,30.0,2023-11-15
100757,2023-11-15T21:44:55.479Z,,,,,,,,,41.0,2023-11-15
100776,2023-11-15T23:05:25.726Z,,,,,,$0.34,,,401.0,2023-11-15
100736,2023-11-15T20:30:56.302Z,,,,,,$2.00,,,30.0,2023-11-15
100772,2023-11-15T22:48:21.009Z,30.0,,200684.0,1.0,$13.29,,,,31.0,2023-11-15
100753,2023-11-15T21:42:58.916Z,,,,,,,,,150.0,2023-11-15
100756,2023-11-15T21:44:18.533Z,41.0,,201572.0,1.0,$13.64,,,,41.0,2023-11-15
100771,2023-11-15T22:48:20.980Z,,,,,,,,,31.0,2023-11-15
100781,2023-11-15T23:34:15.864Z,,,,,,$1.00,,,150.0,2023-11-15
100782,2023-11-15T23:34:15.883Z,150.0,,183370.0,1.0,$8.00,,,,150.0,2023-11-15
100786,2023-11-15T23:55:17.556Z,200.0,,201091.0,1.0,$7.06,,,,500.0,2023-11-15
100754,2023-11-15T21:42:58.937Z,150.0,,185189.0,4.0,$8.00,,,,150.0,2023-11-15
100641,2023-11-15T00:17:04.508Z,11.0,,200109.0,1.0,$19.49,,,,30.0,2023-11-15
100837,2023-11-16T16:26:18.877Z,1000.0,,197885.0,2.0,$7.03,,,,1000.0,2023-11-16
100833,2023-11-16T16:11:34.581Z,,,,,,$1.00,,,120.0,2023-11-16
100810,2023-11-16T15:15:05.180Z,,,,,,,,,120.0,2023-11-16
100827,2023-11-16T15:52:13.960Z,350.0,,,,$11.42,,,,350.0,2023-11-16
